JavaFile,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestLdapGroupsMappingWithOneQuery.java,1,1,1,1,14,1,10,2,1,0,0,3,3,3,0,3,0,1,0,2,100,14,58,39,24,29,40,44,34,10,1,1,1,1,0,0.5,3,3,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestLdapGroupsMappingWithPosixGroup.java,1,1,1,1,18,2,13,2,1,0,0,3,3,3,0,3,0,1,0,2,107,17,67,36,34,24,47,51,31,20,1,1,1,1,0,0.36,3,3,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestNetgroupCache.java,1,1,1,1,16,0,13,3,1,0,5,5,5,5,0,5,0,1,0,4,127,10,85,27,59,32,63,73,24,49,4,4,4,4,3,0.38,8,8,8,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestNullGroupsMapping.java,1,1,1,1,13,2,9,1,1,0,0,2,2,2,1,2,0,0,0,2,60,9,30,16,14,21,19,22,14,8,1,1,1,1,0,0.7,2,2,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestProxyUserFromEnv.java,2,2,2,1,25,2,17,6,1,0,0,1,1,1,0,1,0,0,0,1,56,7,27,18,14,22,19,22,16,6,2,2,2,1,1,0.81,2,2,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestRaceWhenRelogin.java,2,2,2,1,10,0,10,0,2,0,0,9,9,5,11,5,0,2,0,3,162,22,119,49,69,21,75,94,50,44,5,5,5,3,2,0.18,20,20,20,11
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestRuleBasedLdapGroupsMapping.java,1,1,1,1,18,2,16,1,1,0,0,3,3,3,0,3,0,0,0,3,99,14,65,33,42,23,47,51,26,25,1,1,1,1,0,0.35,3,3,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestSecurityUtil.java,1,1,1,1,11,0,10,1,1,1,1,31,31,30,0,31,3,7,0,21,488,49,379,149,252,69,220,262,116,146,5,5,6,3,2,0.18,39,39,40,33
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestShellBasedIdMapping.java,1,1,1,1,39,3,31,4,1,0,1,8,8,8,0,8,0,1,0,7,373,45,280,97,226,50,176,198,84,114,5,5,5,1,2,0.18,15,15,15,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestShellBasedUnixGroupsMapping.java,1,1,1,1,15,1,11,2,6,0,1,15,15,15,2,15,1,0,9,5,334,48,234,89,142,52,106,135,65,70,2,2,2,1,1,0.22,23,23,23,15
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUGILoginFromKeytab.java,1,1,1,1,22,2,17,2,8,2,0,21,21,19,4,21,0,4,0,17,491,64,353,153,243,74,227,254,131,123,3,3,3,1,2,0.21,29,29,29,21
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUGIWithExternalKdc.java,1,1,1,1,14,2,12,0,1,0,0,2,2,2,0,2,0,0,0,2,74,11,38,20,19,25,23,27,17,10,2,2,2,1,1,0.66,3,3,3,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUGIWithMiniKdc.java,1,1,1,1,16,0,13,2,1,0,1,4,4,3,0,3,0,1,0,2,115,11,74,40,37,30,53,60,37,23,2,2,2,1,1,0.41,6,6,6,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUGIWithSecurityOn.java,2,2,2,1,17,1,16,0,2,1,0,5,5,4,0,5,0,0,0,5,117,14,86,40,54,17,40,51,30,21,3,3,3,1,1,0.2,10,10,11,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUserFromEnv.java,1,1,1,1,5,0,5,0,1,0,0,1,1,1,0,1,0,0,0,1,32,4,12,7,3,16,6,8,6,2,1,1,1,1,0,1.33,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUserGroupInformation.java,1,1,1,1,16,1,13,2,17,3,8,64,64,61,2,64,0,6,0,58,1214,132,930,392,630,162,572,666,308,358,7,7,7,1,2,0.17,90,90,93,64
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestWhitelistBasedResolver.java,1,1,1,1,41,12,26,3,1,0,1,3,3,3,0,3,0,0,0,3,166,46,94,29,74,26,69,72,25,47,1,1,1,1,0,0.28,3,3,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/alias/TestCredShell.java,1,1,1,1,12,0,11,0,2,0,1,16,16,16,4,16,0,0,0,16,278,31,229,105,159,23,147,170,82,88,3,3,3,1,1,0.1,20,20,20,16
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/alias/TestCredentialProvider.java,1,1,1,1,8,0,8,4,1,0,0,2,2,2,0,2,0,0,0,2,51,6,28,15,12,25,15,18,12,6,1,1,1,1,0,0.89,2,2,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/alias/TestCredentialProviderFactory.java,1,1,1,1,19,1,16,2,1,2,3,10,10,8,1,10,1,1,0,8,274,30,211,99,138,40,138,157,78,79,4,4,4,1,1,0.19,18,18,18,10
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/authorize/TestAccessControlList.java,1,1,1,1,33,4,24,5,1,0,1,12,12,12,0,12,0,4,0,8,475,66,326,89,238,87,242,261,65,196,5,5,5,3,1,0.27,18,18,18,14
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/authorize/TestProxyServers.java,1,1,1,1,9,0,9,0,1,0,0,1,1,1,0,1,0,0,0,1,38,4,17,9,7,17,12,14,8,6,1,1,1,1,0,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/authorize/TestProxyUsers.java,1,1,1,1,21,2,15,3,2,2,10,25,25,23,0,25,0,2,0,23,654,98,444,162,332,112,204,242,110,132,5,5,7,3,3,0.25,36,36,38,27
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/authorize/TestServiceAuthorization.java,3,3,3,1,35,1,30,3,3,0,8,8,8,8,0,8,0,0,0,8,348,26,274,71,197,48,126,158,50,108,7,7,7,1,1,0.18,30,30,30,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/http/TestCrossOriginFilter.java,1,1,1,1,19,3,13,3,2,0,0,17,17,17,1,17,1,0,0,16,409,79,261,110,187,79,178,197,92,105,1,1,1,1,0,0.3,17,17,17,17
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/http/TestRestCsrfPreventionFilter.java,1,1,1,1,29,4,21,4,1,0,4,10,10,10,0,10,0,0,0,10,361,57,243,98,188,61,140,151,76,75,1,1,1,1,0,0.25,10,10,10,10
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/http/TestXFrameOptionsFilter.java,1,1,1,1,23,2,20,0,5,0,1,6,6,6,0,6,0,0,0,6,151,19,109,38,78,23,57,64,39,25,1,1,1,1,0,0.21,6,6,6,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/ssl/KeyStoreTestUtil.java,1,1,1,1,18,0,11,6,1,24,0,24,24,0,0,24,0,4,0,20,524,48,301,146,169,177,158,196,107,89,7,7,8,1,1,0.59,35,35,36,24
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/ssl/TestReloadingX509TrustManager.java,1,1,1,1,15,1,13,0,3,1,1,10,10,9,3,10,0,1,0,9,220,32,164,72,101,24,101,118,58,60,1,1,1,1,1,0.15,10,10,10,10
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/ssl/TestSSLFactory.java,1,1,1,1,13,0,10,2,1,3,4,27,27,24,1,27,0,9,0,18,488,51,361,151,221,78,198,243,112,131,4,4,7,1,3,0.22,37,37,41,27
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/TestDtFetcher.java,1,1,1,1,4,0,4,0,1,0,0,3,3,3,0,3,0,0,0,3,41,4,20,11,5,17,10,14,10,4,1,1,1,1,0,0.85,3,3,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/TestDtUtilShell.java,1,1,1,1,15,0,14,0,1,0,10,12,12,12,15,12,0,0,0,12,286,22,247,92,181,20,163,179,71,108,3,3,3,1,1,0.08,14,14,14,12
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/TestToken.java,2,2,3,2,12,0,10,1,1,3,0,6,6,3,0,6,2,1,0,3,119,16,78,39,46,25,49,63,33,30,7,7,10,7,2,0.32,14,14,20,12
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/TestDelegationToken.java,1,1,1,1,11,0,10,0,9,0,2,40,40,40,5,40,0,3,7,30,559,56,467,212,270,36,242,303,148,155,4,4,4,1,2,0.08,51,51,51,40
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/TestZKDelegationTokenSecretManager.java,1,1,1,1,20,1,17,1,5,0,5,19,19,19,2,19,0,3,2,14,476,55,375,166,246,47,242,274,127,147,4,4,4,1,2,0.13,31,31,31,19
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/web/TestDelegationTokenAuthenticationHandlerWithMocks.java,1,1,1,1,17,1,16,0,4,0,0,27,27,27,2,27,0,12,0,15,544,55,468,165,348,21,269,304,137,167,4,4,4,1,1,0.04,33,33,33,27
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/web/TestDelegationTokenManager.java,1,1,1,1,11,0,10,0,1,1,1,3,3,2,1,3,0,0,0,3,79,9,52,27,24,18,33,38,21,17,3,3,3,1,1,0.35,5,5,5,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/web/TestWebDelegationToken.java,1,1,1,1,19,1,16,0,22,1,4,52,52,51,3,52,0,3,15,34,1031,137,850,318,549,54,472,565,232,333,5,5,5,1,2,0.06,73,73,74,52
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/BreakableService.java,1,1,1,1,4,0,4,0,2,0,0,14,14,14,5,14,0,3,4,7,129,23,71,29,27,35,31,48,24,24,2,2,2,1,1,0.49,15,15,15,14
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/BreakableStateChangeListener.java,1,1,1,1,4,0,4,0,1,0,0,10,10,10,7,10,0,0,0,10,105,16,64,29,27,25,30,44,26,18,2,2,2,1,1,0.39,12,12,12,10
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/ServiceAssert.java,1,1,1,1,6,0,4,1,1,7,0,7,7,0,0,7,0,0,0,7,80,10,37,15,14,33,13,22,12,10,2,2,2,1,1,0.89,8,8,8,7
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/TestCompositeService.java,1,1,1,1,12,0,10,0,12,4,5,72,72,68,8,72,0,5,7,60,1068,127,841,259,582,100,506,612,209,403,6,6,7,1,3,0.12,100,100,101,72
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/TestGlobalStateChangeListener.java,1,1,1,1,13,0,8,4,1,0,0,12,12,12,1,12,0,4,0,8,224,28,117,37,75,79,82,95,29,66,1,1,1,1,0,0.68,12,12,12,12
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/TestServiceLifecycle.java,1,1,1,1,11,0,8,2,7,0,1,30,30,30,2,30,0,5,4,21,469,46,314,113,191,109,189,233,82,151,2,2,2,1,1,0.35,36,36,36,30
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/TestServiceOperations.java,1,1,1,1,11,2,9,0,1,0,0,1,1,1,2,1,0,0,0,1,64,11,33,26,7,20,24,26,22,4,1,1,1,1,0,0.61,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/AbstractServiceLauncherTestBase.java,1,1,1,1,13,0,7,5,1,1,2,17,17,16,3,17,0,0,13,4,317,28,171,85,81,118,78,104,61,43,4,4,4,1,3,0.69,23,23,25,17
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/ExitTrackingServiceLauncher.java,1,1,1,1,3,0,3,0,1,0,0,5,5,5,1,5,0,0,2,3,59,9,25,13,6,25,10,16,10,6,1,1,1,1,0,1,5,5,5,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/TestServiceConf.java,1,1,1,1,11,0,10,0,1,0,0,8,8,8,0,8,0,0,0,8,146,17,104,49,60,25,43,55,35,20,2,2,2,1,1,0.24,10,10,10,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/TestServiceInterruptHandling.java,1,1,1,1,17,1,14,1,2,0,1,4,4,4,1,4,0,0,0,4,118,16,77,35,45,25,43,52,25,27,3,3,3,1,1,0.32,7,7,7,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/TestServiceLauncher.java,1,1,1,1,5,0,5,0,1,0,0,22,22,22,0,22,0,0,0,22,213,31,152,75,67,30,64,87,51,36,1,1,1,1,0,0.2,22,22,22,22
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/TestServiceLauncherCreationFailures.java,1,1,1,1,3,0,3,0,1,0,1,8,8,8,0,8,0,0,0,8,83,13,50,26,15,20,16,26,16,10,2,2,2,1,1,0.4,9,9,9,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/TestServiceLauncherInnerMethods.java,1,1,1,1,7,0,7,0,1,0,0,6,6,6,0,6,0,0,0,6,95,11,64,37,29,20,30,37,25,12,1,1,1,1,0,0.31,6,6,6,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/ExceptionInExecuteLaunchableService.java,2,1,2,1,4,0,4,0,3,0,8,7,5,7,5,7,0,0,0,7,96,13,62,32,30,21,28,40,25,15,5,4,5,4,1,0.34,14,11,14,10
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/FailInConstructorService.java,1,1,1,1,4,0,4,0,1,0,1,1,1,1,0,1,0,0,0,1,33,4,9,5,3,20,4,6,4,2,1,1,1,1,0,2.22,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/FailInInitService.java,1,1,1,1,3,0,3,0,1,0,2,2,2,2,0,2,1,0,0,1,38,4,14,8,5,20,5,8,6,2,1,1,1,1,0,1.43,2,2,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/FailInStartService.java,1,1,1,1,3,0,3,0,1,0,2,2,2,2,0,2,1,0,0,1,37,4,13,8,4,20,5,8,6,2,1,1,1,1,0,1.54,2,2,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/FailingStopInStartService.java,1,1,1,1,4,0,4,0,1,0,2,3,3,3,0,3,1,0,1,1,47,5,21,10,8,21,7,12,7,5,2,2,2,1,1,1,4,4,4,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/FailureTestService.java,1,1,1,1,4,0,4,0,1,0,0,4,4,4,1,4,1,0,2,1,55,8,27,14,7,20,10,16,9,7,2,2,2,1,1,0.74,5,5,5,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/InitInConstructorLaunchableService.java,1,1,1,1,5,0,5,0,1,0,1,4,4,4,1,4,0,0,0,4,63,9,34,18,13,20,18,23,12,11,1,1,1,1,0,0.59,4,4,4,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/LaunchableRunningService.java,1,1,1,1,5,0,5,0,1,0,4,8,8,8,1,8,0,0,2,6,111,12,64,31,26,35,30,44,24,20,3,3,3,1,1,0.55,12,12,12,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/NoArgsAllowedService.java,2,2,2,1,10,0,10,0,1,0,2,2,2,2,0,2,0,0,0,2,64,8,36,20,15,20,18,24,17,7,3,3,3,1,2,0.56,4,4,4,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/NullBindLaunchableService.java,1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,46,7,18,11,4,21,7,11,8,3,1,1,1,1,0,1.17,3,3,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/RunningService.java,1,1,1,1,5,0,5,0,1,0,6,6,6,6,3,6,0,0,2,4,84,12,52,27,24,20,28,37,22,15,3,3,3,1,2,0.38,8,8,8,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/StoppingInStartLaunchableService.java,1,1,1,1,4,0,4,0,1,0,1,3,3,3,0,3,0,0,1,2,49,6,23,13,7,20,9,13,9,4,1,1,1,1,0,0.87,3,3,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/StringConstructorOnlyService.java,1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,0,0,0,1,39,8,9,6,2,22,4,6,5,1,1,1,1,1,0,2.44,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/CoreTestDriver.java,1,1,1,1,7,0,7,0,1,1,0,4,4,3,1,4,0,0,0,4,66,9,37,13,18,20,19,26,13,13,2,2,2,1,1,0.54,6,6,6,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/GenericTestUtils.java,1,1,1,1,8,0,6,2,8,41,10,68,68,27,19,68,0,2,1,65,872,93,516,219,242,263,230,341,182,159,7,7,7,4,4,0.51,104,104,108,74
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/HadoopTestBase.java,1,1,1,1,10,0,5,5,1,2,2,4,4,2,2,4,0,0,1,3,106,10,39,24,15,57,19,25,18,7,2,2,2,1,1,1.46,5,5,5,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/LambdaTestUtils.java,1,1,1,1,17,0,8,8,8,19,2,38,40,18,8,37,2,3,0,32,815,52,361,141,180,402,138,200,83,117,9,9,9,5,3,1.11,64,64,65,51
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/MetricsAsserts.java,1,1,1,1,8,0,5,2,4,31,2,36,36,5,1,36,1,1,0,34,387,46,216,99,98,126,101,145,83,62,4,4,5,1,2,0.58,40,40,41,36
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/MockitoUtil.java,1,1,1,1,14,0,9,5,2,2,0,3,3,1,0,3,0,0,0,3,64,5,27,10,11,32,11,18,11,7,3,3,3,1,2,1.19,5,5,5,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/MoreAsserts.java,2,2,3,1,17,0,10,7,1,2,0,2,2,0,0,2,0,0,0,2,66,6,26,13,13,34,16,20,11,9,2,2,3,1,1,1.31,4,4,6,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/MultithreadedTestUtil.java,1,1,1,1,8,0,5,3,4,0,1,14,16,16,6,16,0,0,1,15,232,22,96,38,40,114,41,70,37,33,3,3,4,3,2,1.19,22,22,25,16
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/PlatformAssumptions.java,1,1,1,1,3,0,3,0,1,3,2,4,4,1,0,4,0,1,0,3,47,6,21,9,8,20,7,14,9,5,2,2,2,1,1,0.95,6,6,6,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/StatUtils.java,1,1,1,1,7,0,7,0,2,5,0,10,10,4,3,9,0,2,0,7,126,17,88,49,39,22,50,64,42,22,2,2,2,1,1,0.25,12,12,12,10
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestGenericTestUtils.java,1,1,1,1,9,0,8,0,3,0,0,11,11,11,0,11,0,0,0,11,161,19,116,39,63,26,51,73,30,43,4,4,5,1,2,0.22,20,20,21,11
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestJUnitSetup.java,2,2,2,1,9,0,9,0,1,0,1,1,1,1,0,1,0,0,0,1,40,4,19,10,7,17,10,13,8,5,2,2,2,1,1,0.89,2,2,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestLambdaTestUtils.java,1,1,1,1,5,0,4,0,8,0,9,89,89,45,2,45,0,2,2,41,532,57,367,122,214,109,118,174,81,93,3,3,3,1,1,0.3,101,101,101,89
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestMultithreadedTestUtil.java,1,1,1,1,13,0,11,1,5,0,1,8,8,8,0,8,0,0,0,8,139,14,97,35,66,28,55,67,35,32,2,2,2,1,1,0.29,11,11,11,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestTimedOutTestsListener.java,1,1,1,1,10,0,9,0,4,0,0,11,11,11,7,11,3,5,0,3,181,31,132,47,78,18,73,100,46,54,3,3,3,3,2,0.14,20,20,20,13
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TimedOutTestsListener.java,2,2,3,1,13,0,12,0,1,6,2,9,9,3,1,9,2,3,0,4,177,22,132,44,81,23,71,100,49,51,6,6,6,1,3,0.17,26,26,29,9
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/UnitTestcaseTimeLimit.java,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,34,3,8,7,2,23,6,7,7,0,0,0,0,0,0,2.88,0,0,0,0
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/tools/GetGroupsTestBase.java,1,1,1,1,7,0,7,0,1,1,0,9,10,9,3,10,0,2,1,7,127,16,93,49,48,18,42,55,38,17,2,2,2,1,1,0.19,10,10,10,9
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/tools/TestCommandShell.java,1,1,1,1,6,0,5,0,4,0,7,10,10,10,2,10,0,1,1,8,128,17,94,47,47,17,51,67,39,28,3,3,3,3,1,0.18,12,12,12,12
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/tracing/SetSpanReceiver.java,1,1,1,1,6,0,6,0,3,6,1,10,10,4,0,10,0,0,0,10,110,13,72,31,28,25,33,52,33,19,3,3,3,3,2,0.35,16,16,16,12
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/tracing/TestTraceUtils.java,1,1,1,1,10,0,8,2,1,0,1,3,3,3,0,3,0,0,0,3,71,6,43,31,20,23,31,35,27,8,1,1,1,1,0,0.53,3,3,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/ClassLoaderCheck.java,2,2,5,1,12,0,9,3,1,1,0,1,1,0,0,1,0,0,0,1,33,1,12,6,4,20,3,6,4,2,2,2,5,1,1,1.67,2,2,5,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/ClassLoaderCheckMain.java,1,1,1,1,9,0,5,4,1,1,0,1,1,0,0,1,0,0,0,1,34,1,8,3,3,25,4,6,3,3,1,1,1,1,0,3.12,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/ClassLoaderCheckSecond.java,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,1,2,2,0,21,1,2,2,0,0,0,0,0,0,10.5,0,0,0,0
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/ClassLoaderCheckThird.java,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,1,2,2,0,21,1,2,2,0,0,0,0,0,0,10.5,0,0,0,0
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/Crc32PerformanceTest.java,1,1,2,1,11,0,10,0,11,4,1,30,33,29,7,33,10,8,0,15,453,60,356,152,196,37,176,248,124,124,8,8,8,3,3,0.1,59,59,60,32
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/FakeTimer.java,1,1,1,1,4,0,3,1,1,0,0,6,6,6,1,6,0,0,0,6,67,9,30,17,6,28,11,18,12,6,1,1,1,1,0,0.93,6,6,6,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/JarFinder.java,4,4,4,1,25,0,23,1,1,6,0,6,6,0,0,6,0,3,0,3,200,10,161,63,100,29,93,121,59,62,8,8,8,6,5,0.18,24,24,24,11
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestApplicationClassLoader.java,1,1,1,1,11,1,9,0,1,0,1,8,8,8,0,8,0,3,0,5,152,25,108,54,62,21,71,80,48,32,1,1,1,1,0,0.19,8,8,8,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestAsyncDiskService.java,2,2,2,1,12,2,9,1,2,0,1,3,3,3,1,3,1,0,0,2,83,15,42,20,19,26,22,30,17,13,4,4,4,1,1,0.62,6,6,6,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestAutoCloseableLock.java,1,1,1,1,13,0,10,3,3,0,0,5,5,5,0,5,0,0,0,5,95,5,53,20,32,37,32,39,17,22,1,1,1,1,0,0.7,5,5,5,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestBasicDiskValidator.java,4,4,4,1,20,1,17,2,1,0,0,1,1,1,0,1,0,0,1,0,51,5,24,9,12,22,10,14,7,7,4,4,4,1,2,0.92,4,4,4,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestCacheableIPList.java,1,1,1,1,38,8,20,10,1,0,0,4,4,4,0,4,0,0,0,4,189,42,90,33,72,57,52,57,21,36,1,1,1,1,0,0.63,4,4,4,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestChunkedArrayList.java,3,3,3,1,26,2,22,1,1,0,0,5,5,5,0,5,0,0,0,5,170,22,124,38,83,24,99,119,45,74,6,6,6,1,2,0.19,18,18,18,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestClassUtil.java,1,1,1,1,10,0,10,0,1,0,0,1,1,1,0,1,0,0,0,1,40,5,18,10,8,17,10,12,9,3,1,1,1,1,0,0.94,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestClasspath.java,1,1,1,1,10,0,9,0,1,1,3,10,10,9,6,10,0,1,0,9,178,19,130,57,71,29,81,97,45,52,3,3,3,1,2,0.22,14,14,14,10
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestConfTest.java,1,1,1,1,10,0,10,0,1,0,0,14,14,14,0,14,0,0,0,14,204,20,167,86,118,17,71,86,62,24,1,1,1,1,0,0.1,14,14,14,14
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestCpuTimeTracker.java,1,1,1,1,26,0,26,0,1,0,0,1,1,1,0,1,0,0,0,1,52,2,33,11,24,17,16,18,10,8,1,1,1,1,0,0.52,1,1,1,1
