"","JavaFile","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","UniqueAuthors","TotalCodeChurn","TotalNumOfChanges","PostReleaseBugs","PreReleaseBugs","CatchQuantity","CatchSLOC","CatchLOC","OverCatchAntiPattern","AbortAndOvercatch","CatchAndReturnNull","CatchAndDoNothing","CatchGeneric","DummyHandler","LogAndReturnNull","MultiLineLog","NestedTry","RelyingOnGetCause","IncompleteImplementation","DestructiveWrapping","CatchRecoverability","AbortPercent","ReturnPercent","EmptyAction","NestedTryPercent","ThrowNewPercent","ToDoCount","DefaultPercent","LogActionCount","MethodCountPercent","ThrowCurrentPercent","ThrowWrapPercent","TryCallDepth","TryQuantity","TrySLOC","TryLOC","TryInvokeMethod","TryScope"
"603","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/StatUtils.java",1,1,1,1,7,0,7,0,2,5,0,10,10,4,3,9,0,2,0,7,126,17,88,49,39,22,50,64,42,22,2,2,2,1,1,0.25,12,12,12,10,1,126,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,2,2,2,1
"604","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestGenericTestUtils.java",1,1,1,1,9,0,8,0,3,0,0,11,11,11,0,11,0,0,0,11,161,19,116,39,63,26,51,73,30,43,4,4,5,1,2,0.22,20,20,21,11,5,277,9,0,0,5,7,7,0,0,0,0,4,0,0,0,0,1,0,0,5,80,0,0,0,0,20,0,0,0,0,0,51,5,6,7,1,5
"605","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestJUnitSetup.java",2,2,2,1,9,0,9,0,1,0,1,1,1,1,0,1,0,0,0,1,40,4,19,10,7,17,10,13,8,5,2,2,2,1,1,0.89,2,2,2,1,4,46,2,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,100,100,0,0,0,0,0,0,0,0,0,51,1,1,1,0,1
"606","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestLambdaTestUtils.java",1,1,1,1,5,0,4,0,8,0,9,89,89,45,2,45,0,2,2,41,532,57,367,122,214,109,118,174,81,93,3,3,3,1,1,0.3,101,101,101,89,4,558,3,0,0,6,8,10,0,0,0,0,6,0,0,0,4,1,0,0,6,100,0,66,0,0,0,0,0,0,0,0,51,6,14,14,2,6
"607","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestMultithreadedTestUtil.java",1,1,1,1,13,0,11,1,5,0,1,8,8,8,0,8,0,0,0,8,139,14,97,35,66,28,55,67,35,32,2,2,2,1,1,0.29,11,11,11,8,3,17,1,0,0,2,2,4,0,0,0,0,2,0,0,0,0,2,0,0,2,100,0,0,0,0,0,0,0,0,0,0,51,2,4,4,2,2
"608","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestTimedOutTestsListener.java",1,1,1,1,10,0,9,0,4,0,0,11,11,11,7,11,3,5,0,3,181,31,132,47,78,18,73,100,46,54,3,3,3,3,2,0.14,20,20,20,13,4,183,2,0,0,4,0,0,0,0,0,4,4,0,0,0,1,0,0,0,4,100,0,25,0,0,0,100,0,0,0,0,51,5,6,6,6,5
"609","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/tools/GetGroupsTestBase.java",1,1,1,1,7,0,7,0,1,1,0,9,10,9,3,10,0,2,1,7,127,16,93,49,48,18,42,55,38,17,2,2,2,1,1,0.19,10,10,10,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,1
"610","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/tracing/SetSpanReceiver.java",1,1,1,1,6,0,6,0,3,6,1,10,10,4,0,10,0,0,0,10,110,13,72,31,28,25,33,52,33,19,3,3,3,3,2,0.35,16,16,16,12,4,124,3,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"611","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/bloom/BloomFilterCommonTester.java",2,2,2,1,15,1,12,1,14,3,2,28,28,27,17,30,3,8,0,19,533,100,385,129,232,48,191,261,106,155,14,14,14,5,2,0.12,76,75,78,32,3,537,2,0,0,22,12,23,0,0,0,4,7,0,0,0,0,0,0,0,22,31,4,0,0,0,0,18,0,0,0,0,1,12,36,43,30,12
"612","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/Crc32PerformanceTest.java",1,1,2,1,11,0,10,0,11,4,1,30,33,29,7,33,10,8,0,15,453,60,356,152,196,37,176,248,124,124,8,8,8,3,3,0.1,59,59,60,32,5,653,6,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,100,100,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"613","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/curator/TestChildReaper.java",2,2,2,1,25,3,22,0,1,0,0,6,6,6,1,6,0,0,0,6,208,27,158,48,89,23,91,109,45,64,3,3,3,1,3,0.15,13,13,13,6,3,208,1,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,5,39,39,38,5
"614","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/JarFinder.java",4,4,4,1,25,0,23,1,1,6,0,6,6,0,0,6,0,3,0,3,200,10,161,63,100,29,93,121,59,62,8,8,8,6,5,0.18,24,24,24,11,7,262,7,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,100,0,100,0,0,0,0,0,0,0,0,1,3,6,6,5,3
"615","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestAsyncDiskService.java",2,2,2,1,12,2,9,1,2,0,1,3,3,3,1,3,1,0,0,2,83,15,42,20,19,26,22,30,17,13,4,4,4,1,1,0.62,6,6,6,3,5,13,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"616","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestAutoCloseableLock.java",1,1,1,1,13,0,10,3,3,0,0,5,5,5,0,5,0,0,0,5,95,5,53,20,32,37,32,39,17,22,1,1,1,1,0,0.7,5,5,5,5,2,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,5,1
"617","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestBasicDiskValidator.java",4,4,4,1,20,1,17,2,1,0,0,1,1,1,0,1,0,0,1,0,51,5,24,9,12,22,10,14,7,7,4,4,4,1,2,0.92,4,4,4,1,3,65,2,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,100,0,0,0,100,0,0,0,0,0,0,1,1,3,3,3,1
"618","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestClasspath.java",1,1,1,1,10,0,9,0,1,1,3,10,10,9,6,10,0,1,0,9,178,19,130,57,71,29,81,97,45,52,3,3,3,1,2,0.22,14,14,14,10,5,190,3,0,0,3,7,7,0,0,0,0,3,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,33,0,0,1,4,14,15,8,4
"619","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestDataChecksum.java",1,1,1,1,12,0,10,1,2,3,5,11,11,8,6,11,2,4,0,5,206,28,145,48,95,33,82,103,41,62,3,3,3,1,2,0.23,18,18,18,11,7,231,7,0,0,2,4,4,0,0,0,0,1,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,50,0,0,1,2,4,4,2,2
"620","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestDiskChecker.java",1,1,1,1,7,0,5,1,2,0,1,29,29,29,7,29,0,2,3,24,318,41,218,98,98,63,95,136,70,66,4,4,4,1,2,0.29,41,41,41,29,13,415,9,6,0,3,3,5,0,0,0,0,3,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,1,3,6,6,4,3
"621","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestFileBasedIPList.java",1,1,1,1,15,2,8,3,1,2,0,11,11,9,0,11,0,0,0,11,217,40,117,44,71,60,54,69,33,36,2,2,2,1,1,0.51,14,14,14,11,2,657,4,0,0,2,0,2,1,0,0,2,2,0,0,0,0,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,1,2,4,4,4,2
"622","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestGenericOptionsParser.java",2,2,2,1,28,2,22,5,1,0,0,11,11,11,3,11,0,1,0,10,396,43,292,105,204,73,200,227,92,135,5,5,5,1,2,0.25,23,23,23,11,10,276,8,0,0,5,5,8,1,0,0,0,3,0,0,0,0,0,3,0,5,60,0,0,0,60,0,0,0,20,0,0,1,5,8,8,0,5
"623","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestGenericsUtil.java",1,1,1,1,10,1,8,1,2,0,0,9,9,9,2,9,2,0,0,7,147,30,91,41,51,27,45,60,35,25,3,3,3,1,1,0.3,13,13,13,9,5,94,3,0,0,2,1,2,0,0,0,1,2,0,0,0,0,0,0,0,2,100,0,0,0,0,0,50,0,0,0,0,1,2,7,10,4,2
"624","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestGSet.java",2,2,2,1,9,0,8,1,4,9,2,46,46,37,12,46,8,15,0,23,580,67,440,140,234,73,227,328,135,193,18,18,18,1,4,0.17,95,95,99,46,5,78,2,0,0,7,7,7,0,0,0,0,1,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,1,7,14,19,14,7
"625","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestHostsFileReader.java",1,1,1,1,25,5,19,0,1,0,0,10,10,10,6,10,0,0,0,10,350,69,223,74,180,58,182,195,64,131,2,2,2,1,1,0.26,12,12,12,10,10,154,5,3,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,1,2,4,4,3,2
"626","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestHttpExceptionUtils.java",1,1,1,1,16,0,16,0,1,0,0,7,7,7,0,7,0,0,0,7,167,11,139,61,95,17,90,101,52,49,2,2,2,1,1,0.12,10,10,10,7,3,169,2,0,0,3,5,5,0,0,0,0,3,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,66,0,0,1,3,6,6,6,3
"627","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestInstrumentedLock.java",1,1,1,1,15,0,12,3,6,0,1,9,9,9,1,9,1,0,0,8,162,14,108,40,73,48,68,80,38,42,1,1,1,1,0,0.44,9,9,9,9,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,8,7,2
"628","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestInstrumentedReadWriteLock.java",1,1,1,1,15,0,13,2,10,0,1,14,14,14,1,14,0,0,2,12,235,21,174,66,128,56,108,124,56,68,1,1,1,1,0,0.32,14,14,14,14,4,241,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,12,12,2
"629","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestJsonSerialization.java",1,1,1,1,5,0,5,0,2,0,0,21,21,17,4,17,2,0,0,15,185,27,138,64,66,20,65,90,52,38,3,3,5,3,1,0.14,23,23,25,23,1,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,8,8,4
"630","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestMachineList.java",1,1,1,1,16,2,10,2,1,0,9,14,14,14,0,14,0,0,0,14,299,54,186,84,124,59,127,145,62,83,3,3,3,1,1,0.32,17,17,17,14,3,299,2,0,0,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,50,0,0,0,0,0,50,0,0,0,0,1,1,2,2,0,1
"631","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestNativeLibraryChecker.java",2,2,2,1,12,0,10,1,1,0,0,4,4,4,0,4,0,2,0,2,83,7,52,15,29,24,26,36,13,23,4,4,4,1,1,0.46,9,9,9,4,4,91,3,0,0,2,2,3,0,0,0,0,2,0,0,0,0,0,0,0,2,100,0,0,0,0,100,0,0,0,0,0,1,2,3,4,2,2
"632","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestNodeHealthScriptRunner.java",1,1,1,1,16,0,14,1,1,0,1,5,5,5,1,5,0,1,0,4,136,15,97,38,63,24,54,62,29,33,2,2,2,1,1,0.25,7,7,7,5,4,150,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,4,1
"633","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestPureJavaCrc32.java",3,3,3,1,20,2,17,0,5,7,4,15,15,8,6,15,2,8,0,5,395,55,294,102,195,48,194,252,108,144,9,9,9,1,3,0.16,50,50,50,15,6,212,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"634","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestReadWriteDiskValidator.java",2,2,2,1,36,5,29,1,1,0,0,3,3,3,1,3,0,0,0,3,162,25,111,45,75,26,61,69,34,35,4,4,4,1,1,0.23,7,7,7,3,3,166,2,0,0,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,3,33,0,0,0,0,33,0,0,0,0,0,1,3,5,5,5,3
"635","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestReflectionUtils.java",2,2,2,1,9,0,8,0,6,0,1,13,13,13,3,13,0,2,0,11,184,24,142,63,77,19,78,110,59,51,7,7,7,1,2,0.13,26,26,26,13,5,70,3,0,0,2,2,2,0,0,0,0,2,0,0,0,0,1,0,0,2,100,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,2
"636","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestRunJar.java",1,1,1,1,14,0,11,3,1,0,7,10,10,10,1,10,0,3,0,7,225,22,156,82,91,47,102,120,73,47,4,4,4,1,3,0.3,16,16,16,10,12,252,9,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,8,6,3
"637","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestShell.java",1,1,1,1,9,0,8,1,6,1,0,42,42,41,5,42,0,9,2,31,531,60,403,155,230,72,190,265,122,143,5,5,5,5,3,0.18,66,66,67,46,13,649,20,0,0,8,7,11,2,0,0,4,7,0,0,0,0,1,0,0,8,87,25,0,0,0,0,50,0,0,0,0,1,13,25,27,11,13
"638","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestShutdownHookManager.java",1,1,1,1,20,1,19,0,5,0,1,5,5,5,0,5,0,0,0,5,113,12,82,22,58,19,52,60,20,40,2,2,2,1,1,0.23,7,7,7,5,7,119,2,9,0,2,3,3,0,0,0,0,2,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,1,2,5,5,3,2
"639","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestShutdownThreadsHelper.java",1,1,1,1,8,0,7,0,2,0,0,3,3,3,1,3,0,0,0,3,58,6,35,18,19,17,20,25,16,9,2,2,2,1,1,0.49,4,4,4,3,2,58,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"640","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestSignalLogger.java",2,2,2,1,10,0,9,1,1,0,1,1,1,1,0,1,0,0,0,1,43,4,21,12,7,18,12,15,10,5,2,2,2,1,1,0.86,2,2,2,1,4,53,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,1,1,2,2,2,1
"641","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestStopWatch.java",1,1,1,1,10,0,10,0,1,0,0,3,3,3,0,3,0,0,0,3,62,6,38,11,20,18,15,23,8,15,3,3,3,1,1,0.47,5,5,5,3,2,186,3,0,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,50,0,0,1,4,7,8,7,4
"642","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestStringUtils.java",2,2,2,1,25,1,22,1,2,1,10,17,17,16,0,17,0,0,0,17,505,46,427,126,319,41,287,329,111,218,9,9,9,1,4,0.1,38,38,38,17,16,369,12,5,0,8,4,8,0,0,0,2,4,0,0,0,0,0,0,0,8,50,0,0,0,0,0,25,0,0,0,0,1,9,23,25,11,9
"643","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestSysInfoLinux.java",1,1,1,1,23,1,19,3,2,0,15,12,12,12,2,12,2,2,0,8,525,31,435,113,361,61,198,219,99,120,6,6,6,1,1,0.14,18,18,18,12,7,232,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"644","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestWinUtils.java",1,1,1,1,20,2,15,3,1,0,2,26,26,26,1,26,0,13,0,13,639,96,437,129,328,106,280,324,104,220,6,6,6,1,1,0.24,41,41,41,26,11,835,16,0,0,15,15,15,0,0,0,0,6,0,0,0,0,0,0,0,15,40,0,0,0,0,0,0,0,13,0,0,1,17,39,52,31,17
"645","hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestZKUtil.java",1,1,1,1,8,0,7,0,1,1,3,10,10,9,0,10,0,1,0,9,145,20,107,55,59,20,60,73,41,32,2,2,2,1,1,0.19,12,12,12,10,5,14,2,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,2
"646","hadoop-common-project/hadoop-kms/src/main/java/org/apache/hadoop/crypto/key/kms/server/EagerKeyGeneratorKeyProviderCryptoExtension.java",1,1,1,1,8,0,6,1,3,0,9,12,12,12,2,12,0,0,0,12,198,25,133,73,53,40,49,68,43,25,3,3,3,1,2,0.3,16,16,16,12,4,200,6,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
"647","hadoop-common-project/hadoop-kms/src/main/java/org/apache/hadoop/crypto/key/kms/server/KeyAuthorizationKeyProvider.java",1,1,1,1,9,0,8,0,3,0,2,29,29,31,9,31,0,5,1,25,408,39,310,101,165,59,128,188,68,120,4,4,7,1,2,0.19,42,42,47,29,7,478,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,37,31,16
"648","hadoop-common-project/hadoop-kms/src/main/java/org/apache/hadoop/crypto/key/kms/server/KMS.java",1,1,1,1,18,0,17,0,16,2,2,35,33,33,16,35,0,4,0,31,726,60,646,225,418,20,312,380,138,242,7,7,7,1,1,0.03,68,68,68,35,8,1890,18,0,0,15,30,30,2,0,0,0,14,0,0,0,1,0,0,0,15,93,0,6,0,0,0,0,0,13,0,0,0,15,173,173,155,15
"649","hadoop-common-project/hadoop-kms/src/main/java/org/apache/hadoop/crypto/key/kms/server/KMSACLs.java",2,2,2,1,11,0,10,1,2,0,5,20,18,20,16,20,3,5,0,12,333,30,254,99,141,49,116,166,78,88,7,7,8,1,4,0.19,49,49,53,20,10,503,12,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"650","hadoop-common-project/hadoop-kms/src/main/java/org/apache/hadoop/crypto/key/kms/server/KMSAudit.java",1,1,2,1,12,0,9,2,4,1,3,17,17,16,3,17,2,5,0,10,276,25,188,74,99,63,85,122,69,53,6,6,9,1,2,0.34,32,32,35,17,6,548,9,0,0,4,4,4,0,0,0,0,4,2,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,4,7,9,7,4
"651","hadoop-common-project/hadoop-kms/src/main/java/org/apache/hadoop/crypto/key/kms/server/KMSConfiguration.java",2,2,2,1,12,0,11,0,1,4,32,4,4,0,0,4,1,0,0,3,162,22,104,66,71,37,61,75,55,20,6,6,6,1,3,0.36,11,11,11,4,7,190,15,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,1
"652","hadoop-common-project/hadoop-kms/src/main/java/org/apache/hadoop/crypto/key/kms/server/KMSMDCFilter.java",1,1,1,1,5,0,5,0,2,3,1,7,7,4,3,7,0,1,0,6,93,12,60,35,19,21,31,42,29,13,2,2,2,1,2,0.35,8,8,8,7,4,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,8,1
"653","hadoop-common-project/hadoop-kms/src/main/java/org/apache/hadoop/crypto/key/kms/server/KMSWebApp.java",1,1,1,1,11,0,10,0,1,13,26,16,16,3,1,16,0,1,0,15,281,30,233,92,145,18,134,161,76,85,6,6,6,1,3,0.08,26,26,26,16,9,393,17,6,5,2,12,12,0,0,0,0,2,0,0,1,1,0,0,0,2,100,0,50,0,0,50,0,0,0,0,50,0,2,39,40,35,2
"654","hadoop-common-project/hadoop-kms/src/main/java/org/apache/hadoop/crypto/key/kms/server/KMSWebServer.java",1,1,1,1,13,0,12,1,1,2,3,8,8,6,5,8,1,1,0,6,178,19,130,56,80,29,72,84,48,36,3,3,3,3,1,0.22,12,12,12,10,5,210,5,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"655","hadoop-common-project/hadoop-kms/src/test/java/org/apache/hadoop/crypto/key/kms/server/MiniKMS.java",1,1,1,1,10,0,9,0,2,0,0,11,11,11,12,11,0,1,0,10,175,20,138,52,76,18,87,107,50,57,5,5,5,1,2,0.13,18,18,19,11,11,523,14,0,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2
"656","hadoop-common-project/hadoop-kms/src/test/java/org/apache/hadoop/crypto/key/kms/server/TestKeyAuthorizationKeyProvider.java",1,1,1,1,29,1,27,0,8,1,1,11,11,10,0,11,0,1,0,10,271,20,230,77,166,24,124,144,70,74,3,3,3,1,1,0.1,19,19,19,11,2,271,2,0,0,8,3,5,0,0,0,5,6,0,0,0,0,0,0,0,8,75,0,0,0,0,0,62,0,0,0,0,0,8,22,22,22,8
"657","hadoop-common-project/hadoop-kms/src/test/java/org/apache/hadoop/crypto/key/kms/server/TestKMS.java",2,2,2,1,38,2,34,2,75,8,4,132,132,124,6,132,0,12,6,114,2736,264,2326,590,1807,151,1350,1627,570,1057,21,21,21,5,2,0.06,270,270,276,145,16,3852,58,29,3,76,55,79,1,0,0,10,38,0,0,0,6,2,0,0,76,50,1,7,1,0,1,13,0,0,0,0,0,65,222,236,192,65
"658","hadoop-common-project/hadoop-kms/src/test/java/org/apache/hadoop/crypto/key/kms/server/TestKMSAudit.java",1,1,1,1,16,0,15,1,2,0,0,9,9,9,6,9,0,1,0,8,229,18,185,66,121,26,114,126,53,73,2,2,2,1,1,0.14,10,10,11,9,6,309,9,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,100,0,0,0,1,2,2,1,1
"659","hadoop-common-project/hadoop-kms/src/test/java/org/apache/hadoop/crypto/key/kms/server/TestKMSWithZK.java",1,1,1,1,23,2,21,0,4,0,0,5,5,5,0,5,0,0,1,4,140,20,103,42,72,18,57,66,37,29,3,3,3,1,1,0.17,7,7,7,5,4,578,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,13,1
"660","hadoop-common-project/hadoop-minikdc/src/main/java/org/apache/hadoop/minikdc/MiniKdc.java",2,2,2,1,16,0,13,3,2,2,15,17,17,15,8,17,0,4,0,13,424,25,289,83,190,110,162,214,81,133,9,9,9,1,3,0.38,46,46,48,17,12,1144,16,0,0,2,2,2,0,0,0,0,1,2,0,0,0,0,0,0,2,50,0,0,0,0,100,0,0,0,0,0,0,3,4,5,4,3
"661","hadoop-common-project/hadoop-minikdc/src/test/java/org/apache/hadoop/minikdc/TestMiniKdc.java",1,1,1,1,14,1,13,0,2,3,1,8,8,5,3,8,0,2,0,6,175,21,135,56,81,19,78,94,47,47,3,3,4,1,1,0.14,13,13,15,8,6,219,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,23,18,1
"662","hadoop-common-project/hadoop-nfs/src/main/java/org/apache/hadoop/mount/MountdBase.java",2,2,2,1,10,0,9,0,2,0,2,7,7,7,3,7,0,2,0,5,135,13,88,29,48,36,45,62,26,36,3,3,3,1,2,0.41,15,15,15,7,6,189,10,0,1,3,10,10,0,0,0,0,3,0,0,0,0,0,0,0,3,100,0,0,0,0,66,0,0,0,0,0,0,3,4,4,4,3
"663","hadoop-common-project/hadoop-nfs/src/main/java/org/apache/hadoop/nfs/nfs3/FileHandle.java",1,1,1,1,7,0,7,0,1,1,3,16,16,15,3,16,0,3,0,13,188,25,135,44,77,31,88,115,47,68,4,4,4,3,1,0.23,26,26,26,18,6,226,6,0,1,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,100,100,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
"664","hadoop-common-project/hadoop-nfs/src/main/java/org/apache/hadoop/nfs/nfs3/Nfs3Base.java",1,1,1,1,8,0,7,0,2,0,2,6,6,6,2,6,0,1,1,4,99,10,65,24,32,26,33,46,22,24,3,3,3,1,2,0.4,11,11,11,6,5,235,14,0,1,2,6,6,0,0,0,0,2,0,0,0,0,0,0,0,2,100,0,0,0,0,50,0,0,0,0,0,0,2,2,2,2,2
"665","hadoop-common-project/hadoop-nfs/src/main/java/org/apache/hadoop/nfs/NfsExports.java",2,2,2,1,9,0,8,0,7,2,9,26,28,26,11,28,3,6,0,19,410,46,304,112,158,60,128,197,90,107,14,13,19,6,4,0.2,61,60,69,39,7,72,9,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,100,100,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
